[2022-07-11 16:25:57] [    INFO] 前置条件：传音统一登录开始 (conftest.py:14)
[2022-07-11 16:26:30] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:26:30] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:26:33] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:26:35] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:26:35] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:26:39] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:26:39] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:26:43] [    INFO] 查找元素：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:26:43] [    INFO] 选择点击：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:26:45] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:26:45] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:26:46] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:26:46] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:26:48] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:26:50] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:26:50] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:26:54] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:26:54] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:26:58] [    INFO] 查找元素：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:26:58] [    INFO] 选择点击：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:27:02] [    INFO] 查找元素：['xpath', "//div[@tabindex='-1']//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:27:03] [    INFO] 选择点击：['xpath', "//div[@tabindex='-1']//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:27:05] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:27:05] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:27:05] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:27:05] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:27:08] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:27:10] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:27:10] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:27:14] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:27:15] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:27:15] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:27:16] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:27:16] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:27:18] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:27:20] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:27:21] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:27:25] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:27:25] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:27:27] [    INFO] 查找元素：('xpath', "//input[@placeholder='请输入关键字']") (basics.py:70)
[2022-07-11 16:27:27] [    INFO] 输入文本：巴基斯坦 (basics.py:92)
[2022-07-11 16:27:27] [    INFO] 输入框键入巴基斯坦 (SystemMgmt_RegionMgmt.py:57)
[2022-07-11 16:27:28] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:27:28] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:27:29] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:27:29] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:27:32] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:27:34] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:27:34] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:27:38] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:27:38] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:27:40] [    INFO] 查找元素：('xpath', "//input[@placeholder='请输入关键字']") (basics.py:70)
[2022-07-11 16:27:40] [    INFO] 输入文本：巴基 (basics.py:92)
[2022-07-11 16:27:40] [    INFO] 输入框键入巴基 (SystemMgmt_RegionMgmt.py:57)
[2022-07-11 16:27:41] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:27:41] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:27:42] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:27:42] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:27:45] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:27:47] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:27:47] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:27:51] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:27:51] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:27:53] [    INFO] 查找元素：('xpath', "//input[@placeholder='请输入关键字']") (basics.py:70)
[2022-07-11 16:27:53] [    INFO] 输入文本：加纳 (basics.py:92)
[2022-07-11 16:27:53] [    INFO] 输入框键入加纳 (SystemMgmt_RegionMgmt.py:57)
[2022-07-11 16:27:54] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:27:55] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:27:55] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:27:55] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:27:58] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:28:00] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:70)
[2022-07-11 16:28:00] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'itel事业部')]"] (basics.py:142)
[2022-07-11 16:28:04] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:70)
[2022-07-11 16:28:04] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='itel事业部']"] (basics.py:142)
[2022-07-11 16:28:06] [    INFO] 查找元素：('xpath', "//span[contains(text(),'导出')]") (basics.py:70)
[2022-07-11 16:28:06] [    INFO] 指定下载路径: F:\UIPOMTest\libs\download (basics.py:292)
[2022-07-11 16:28:09] [    INFO] ['drp_dept_export_itel+BU_20220711162806.xlsx'] (basics.py:294)
[2022-07-11 16:28:09] [ WARNING] 断言失败: 下载该附件失败 | drp_dept_export_TECNO  (basics.py:306)
[2022-07-11 16:28:09] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:28:09] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:28:10] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:28:10] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:28:12] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:28:14] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:70)
[2022-07-11 16:28:14] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:142)
[2022-07-11 16:28:18] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:70)
[2022-07-11 16:28:18] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:142)
[2022-07-11 16:28:20] [    INFO] 查找元素：('xpath', "//button[@type='button']//span[contains(text(),'新 增')]") (basics.py:70)
[2022-07-11 16:28:20] [    INFO] 点击元素：('xpath', "//button[@type='button']//span[contains(text(),'新 增')]") (basics.py:145)
[2022-07-11 16:28:22] [    INFO] 查找元素：('xpath', "//span[@class='color-rgb166 marginLeft-33']") (basics.py:70)
[2022-07-11 16:28:22] [    INFO] 获取文本：组织 (basics.py:238)
[2022-07-11 16:28:22] [    INFO] 查找元素：('xpath', "//tbody//tr//td[2]//input[contains(@accept,'-nameZh')]") (basics.py:70)
[2022-07-11 16:28:23] [    INFO] 输入文本：lj测试01 (basics.py:109)
[2022-07-11 16:28:23] [    INFO] 查找元素：('xpath', "//tbody//tr//td[3]//input[contains(@accept,'-nameEn')]") (basics.py:70)
[2022-07-11 16:28:23] [    INFO] 输入文本：ljtest01 (basics.py:109)
[2022-07-11 16:28:23] [    INFO] 查找元素：('xpath', "//tbody//tr//td[6]//span[contains(text(),'保存')]") (basics.py:70)
[2022-07-11 16:28:23] [    INFO] 点击元素：('xpath', "//tbody//tr//td[6]//span[contains(text(),'保存')]") (basics.py:145)
[2022-07-11 16:28:25] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:28:25] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:28:26] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:28:26] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:28:28] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:28:30] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:70)
[2022-07-11 16:28:30] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:142)
[2022-07-11 16:28:34] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:70)
[2022-07-11 16:28:36] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:28:36] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:28:36] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:28:36] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:28:39] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:28:41] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:70)
[2022-07-11 16:28:41] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:142)
[2022-07-11 16:28:45] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:70)
[2022-07-11 16:28:46] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:28:46] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:28:47] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:28:57] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:28:57] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:28:58] [    INFO] 查找元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:70)
[2022-07-11 16:28:58] [    INFO] 点击元素：('xpath', "//a[@href='#/systemManage/areaManage']//li[@role='menuitem']") (basics.py:145)
[2022-07-11 16:29:00] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/systemManage/areaManage (assert_ui.py:190)
[2022-07-11 16:29:02] [    INFO] 查找元素：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:70)
[2022-07-11 16:29:03] [    INFO] 选择点击：['xpath', "//div[@class='main-top-audit']//div[contains(text(),'Infinix事业部')]"] (basics.py:142)
[2022-07-11 16:29:07] [    INFO] 查找元素：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:70)
[2022-07-11 16:29:07] [    INFO] 选择点击：['xpath', "//div[@tabindex='0']//span[normalize-space(text())='Infinix事业部']"] (basics.py:142)
[2022-07-11 16:29:11] [    INFO] 查找元素：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='Xpark业务区']"] (basics.py:70)
[2022-07-11 16:29:11] [    INFO] 选择点击：['xpath', "//div[@tabindex='-1']//div[@class='el-tree-node__content']//span[normalize-space(text())='Xpark业务区']"] (basics.py:142)
[2022-07-11 16:29:24] [    INFO] 前置条件：传音统一登录开始 (conftest.py:14)
[2022-07-11 16:29:28] [    INFO] 打开网页：http://10.250.112.166:9000/# (basics.py:55)
[2022-07-11 16:29:28] [    INFO] 查找元素：('xpath', "//div[@role='button']") (basics.py:70)
[2022-07-11 16:29:28] [    INFO] 点击元素：('xpath', "//div[@role='button']") (basics.py:145)
[2022-07-11 16:29:32] [    INFO] 查找元素：['xpath', "//*[contains(@id,'dropdown-menu-')]//li[1]"] (basics.py:70)
[2022-07-11 16:29:33] [    INFO] 查找元素：('xpath', "//div[@role='button']") (basics.py:70)
[2022-07-11 16:29:33] [    INFO] 点击元素：('xpath', "//div[@role='button']") (basics.py:145)
[2022-07-11 16:29:34] [    INFO] 查找元素：('id', 'tab-account') (basics.py:70)
[2022-07-11 16:29:34] [    INFO] 点击元素：('id', 'tab-account') (basics.py:145)
[2022-07-11 16:29:35] [    INFO] 查找元素：('xpath', "//*[@id='pane-account']/form/div[1]/div/div[1]/input") (basics.py:70)
[2022-07-11 16:29:35] [    INFO] 输入文本：18650617 (basics.py:92)
[2022-07-11 16:29:37] [    INFO] 查找元素：('xpath', "//*[@id='pane-account']/form/div[2]/div/div[1]/input") (basics.py:70)
[2022-07-11 16:29:37] [    INFO] 输入文本：xLily6x (basics.py:92)
[2022-07-11 16:29:38] [    INFO] 查找元素：('xpath', "//*[@id='pane-account']/form/div[4]/label/span/span") (basics.py:70)
[2022-07-11 16:29:38] [    INFO] 获取状态：False (basics.py:249)
[2022-07-11 16:29:38] [    INFO] 查找元素：('xpath', "//*[@id='pane-account']/form/div[4]/label/span/span") (basics.py:70)
[2022-07-11 16:29:38] [    INFO] 点击元素：('xpath', "//*[@id='pane-account']/form/div[4]/label/span/span") (basics.py:145)
[2022-07-11 16:29:38] [    INFO] 查找元素：('xpath', "//*[@id='pane-account']/form/button") (basics.py:70)
[2022-07-11 16:29:38] [    INFO] 点击元素：('xpath', "//*[@id='pane-account']/form/button") (basics.py:145)
[2022-07-11 16:29:43] [    INFO] 断言成功：URL为预期一致 | URL: http://10.250.112.166:9000/#/dashboard (assert_ui.py:190)
[2022-07-11 16:29:43] [    INFO] 断言成功: 该内容存在数据列表中 | word:刘勇 (assert_ui.py:294)
[2022-07-11 16:29:43] [    INFO] 前置条件：传音统一登录成功 (conftest.py:21)
[2022-07-11 16:29:43] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:29:43] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:29:44] [    INFO] 查找元素：('xpath', '//span[contains(text(),"用户管理")]') (basics.py:70)
[2022-07-11 16:29:44] [    INFO] 点击元素：('xpath', '//span[contains(text(),"用户管理")]') (basics.py:145)
[2022-07-11 16:29:47] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[2]/div[2]/section/div/div/form/div/div[2]/div/div/div/div/input') (basics.py:70)
[2022-07-11 16:29:47] [    INFO] 输入文本：刘勇 (basics.py:109)
[2022-07-11 16:29:51] [    INFO] 查找元素：['xpath', "//li[@class='el-select-dropdown__item']//span[contains(text(),'刘勇')]"] (basics.py:70)
[2022-07-11 16:29:51] [    INFO] 选择点击：['xpath', "//li[@class='el-select-dropdown__item']//span[contains(text(),'刘勇')]"] (basics.py:142)
[2022-07-11 16:29:51] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[2]/div[2]/section/div/div/form/div/div[3]/div/button[1]/span') (basics.py:70)
[2022-07-11 16:29:51] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[2]/div[2]/section/div/div/form/div/div[3]/div/button[1]/span') (basics.py:145)
[2022-07-11 16:29:53] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:70)
[2022-07-11 16:29:53] [    INFO] 点击元素：('xpath', '//*[@id="app"]/div/div[1]/div[2]/div[1]/div/ul/div[11]/li/div/span') (basics.py:145)
[2022-07-11 16:29:53] [    INFO] 查找元素：('xpath', '//span[contains(text(),"用户管理")]') (basics.py:70)
[2022-07-11 16:29:53] [    INFO] 点击元素：('xpath', '//span[contains(text(),"用户管理")]') (basics.py:145)
[2022-07-11 16:29:56] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[2]/div[2]/section/div/div/form/div/div[1]/div/div/div/div/input') (basics.py:70)
[2022-07-11 16:29:56] [    INFO] 输入文本：18650617 (basics.py:109)
[2022-07-11 16:30:00] [    INFO] 查找元素：['xpath', "//span[normalize-space()='18650617']"] (basics.py:70)
[2022-07-11 16:30:00] [    INFO] 选择点击：['xpath', "//span[normalize-space()='18650617']"] (basics.py:142)
[2022-07-11 16:30:00] [    INFO] 查找元素：('xpath', '//*[@id="app"]/div/div[2]/div[2]/section/div/div/form/div/div[3]/div/button[1]/span') (basics.py:70)
